"scenario","country","region","sector","wregion","year","urt","activity","technology","perc"
"MFRappl","AUST","WHOL","MSW_URB_BIO_PLA","EU27",2050,"urb",0.00580879910133951,"TREAT_LSC",0
"MFRappl","AUST","WHOL","MSW_URB_BIO_PLA","EU27",2050,"urb",0.00580879910133951,"TREAT_LSC_IMP",0
"MFRappl","AUST","WHOL","MSW_URB_BIO_PLA","EU27",2050,"urb",0.00580879910133951,"TREAT_AD",0
"MFRappl","AUST","WHOL","MSW_URB_BIO_PLA","EU27",2050,"urb",0.00580879910133951,"TREAT_AD_IMP",100
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"SWD_FLA",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"SWD_USE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"TREAT_INC_ENE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"UNC_BURN",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"TREAT_HSC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"TREAT_LSC",24.0339376309614
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"TREAT_HSC_IMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"TREAT_LSC_IMP",63.7787018525511
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"TREAT_AD",9.0624980053625
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2015,"urb",0.712818181,"TREAT_AD_IMP",3.12486251112499
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"SWD_FLA",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"SWD_USE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"TREAT_INC_ENE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"UNC_BURN",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"TREAT_HSC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"TREAT_LSC",23.6164152992915
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"TREAT_HSC_IMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"TREAT_LSC_IMP",62.6707255881199
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"TREAT_AD",10.1968558496941
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2020,"urb",1.146074892,"TREAT_AD_IMP",3.51600326289452
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"SWD_FLA",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"SWD_USE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"TREAT_INC_ENE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"UNC_BURN",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"TREAT_HSC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"TREAT_LSC",23.6164152992915
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"TREAT_HSC_IMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"TREAT_LSC_IMP",62.6707255881199
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"TREAT_AD",10.1968558496941
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2025,"urb",1.214887998,"TREAT_AD_IMP",3.51600326289452
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"SWD_FLA",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"SWD_USE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"TREAT_INC_ENE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"UNC_BURN",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"TREAT_HSC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"TREAT_LSC",8.8561557375
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"TREAT_HSC_IMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"TREAT_LSC_IMP",55.85919993
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"TREAT_AD",7.6476418875
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",0.860098111976263,"TREAT_AD_IMP",27.637002445
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"SWD_FLA",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"SWD_USE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"TREAT_INC_ENE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"UNC_BURN",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"TREAT_HSC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"TREAT_LSC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"TREAT_HSC_IMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"TREAT_LSC_IMP",43.143570445
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"TREAT_AD",5.098427925
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",0.890562917590389,"TREAT_AD_IMP",51.75800163
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"SWD_FLA",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"SWD_USE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_INC_ENE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"UNC_BURN",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_HSC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_LSC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_HSC_IMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_LSC_IMP",21.5717852225
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_AD",2.5492139625
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_AD_IMP",75.879000815
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"SWD_FLA",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"SWD_USE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_INC_ENE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"UNC_BURN",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_HSC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_LSC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_HSC_IMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_LSC_IMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_AD",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_AD_IMP",100
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"SWD_FLA",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"SWD_USE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_INC_ENE",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"UNC_BURN",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_HSC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_LSC",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_HSC_IMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_LSC_IMP",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_AD",0
"MFRappl","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_AD_IMP",100
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2015,"urb",0.281519373,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2015,"urb",0.281519373,"SWD_COMP",14.4
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2015,"urb",0.281519373,"TREAT_REC",85.6
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2020,"urb",0.448950496,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2020,"urb",0.448950496,"SWD_COMP",18.4
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2020,"urb",0.448950496,"TREAT_REC",81.6
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2025,"urb",0.491123118,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2025,"urb",0.491123118,"SWD_COMP",18.4
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2025,"urb",0.491123118,"TREAT_REC",81.6
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2030,"urb",0.470399472467346,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2030,"urb",0.470399472467346,"SWD_COMP",13.8
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2030,"urb",0.470399472467346,"TREAT_REC",86.2
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2035,"urb",0.469356942580523,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2035,"urb",0.469356942580523,"SWD_COMP",9.2
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2035,"urb",0.469356942580523,"TREAT_REC",90.8
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2040,"urb",0.467540839537525,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2040,"urb",0.467540839537525,"SWD_COMP",4.59999999999999
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2040,"urb",0.467540839537525,"TREAT_REC",95.4
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2045,"urb",0.487676752480731,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2045,"urb",0.487676752480731,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2045,"urb",0.487676752480731,"TREAT_REC",100
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2050,"urb",0.505722936775346,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2050,"urb",0.505722936775346,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_GLA","EU27",2050,"urb",0.505722936775346,"TREAT_REC",100
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2015,"urb",0.246329452,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2015,"urb",0.246329452,"SWD_COMP",12.8
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2015,"urb",0.246329452,"TREAT_REC",87.2
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2020,"urb",0.392831684,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2020,"urb",0.392831684,"SWD_COMP",33.9
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2020,"urb",0.392831684,"TREAT_REC",66.1
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2025,"urb",0.429732729,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2025,"urb",0.429732729,"SWD_COMP",30
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2025,"urb",0.429732729,"TREAT_REC",70
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2030,"urb",0.422670470442734,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2030,"urb",0.422670470442734,"SWD_COMP",15
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2030,"urb",0.422670470442734,"TREAT_REC",85
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2035,"urb",0.429458581033967,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2035,"urb",0.429458581033967,"SWD_COMP",10
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2035,"urb",0.429458581033967,"TREAT_REC",90
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2040,"urb",0.437363472982184,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2040,"urb",0.437363472982184,"SWD_COMP",5
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2040,"urb",0.437363472982184,"TREAT_REC",95
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2045,"urb",0.461042412684079,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2045,"urb",0.461042412684079,"SWD_COMP",1
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2045,"urb",0.461042412684079,"TREAT_REC",99
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2050,"urb",0.482750336002621,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2050,"urb",0.482750336002621,"SWD_COMP",1
"MFRappl","AUST","WHOL","MSW_URB_MET","EU27",2050,"urb",0.482750336002621,"TREAT_REC",99
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_COMP",1.4898686440298
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_FLA",0.034547429000691
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_USE",0.155823665003116
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"TREAT_INC_ENE",98.3197602619664
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"UNC_BURN",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_FLA",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_USE",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"TREAT_INC_ENE",100
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"UNC_BURN",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_FLA",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_USE",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"TREAT_INC_ENE",100
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"UNC_BURN",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"SWD_FLA",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"SWD_USE",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"TREAT_INC_ENE",100
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"UNC_BURN",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"SWD_FLA",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"SWD_USE",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"TREAT_INC_ENE",100
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"UNC_BURN",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"NOC",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"SWD_COMP",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"SWD_COVER",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"SWD_FLA",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"SWD_UNM_HIGH",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"SWD_UNM_LOW",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"SWD_USE",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"TREAT_INC",0
"MFRappl","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"TREAT_INC_ENE",100
